Customer_ID,First_Name,Last_Name,Gender,Age,City,Country,Loyalty_Level,Registration_Year,Is_Active
1008583,Gilles,Boutin,Male,34,Bonnet,France,Silver,2020,True
1008584,Suzanne,Turpin,Female,73,Sainte Xavier,France,Platinum,2020,True
1008585,Laetitia,Fleury,Female,79,Martinezboeuf,France,Bronze,2020,True
1008586,Nicolas,Henry,Female,61,Fontaine-les-Bains,France,Silver,2022,False
1008587,Maryse,Dumont,Female,83,Bousquet-la-Forêt,France,Gold,2021,True
1008588,Olivier,Menard,Female,63,Saint Virginie,France,Bronze,2024,True
1008589,Brigitte,Parent,Male,41,Gilles,France,Silver,2022,True
1008590,Michelle,Hamel,Female,50,Merciernec,France,Gold,2025,True
1008591,Luce,Delahaye,Female,82,Jacquet,France,Gold,2021,True
1008592,Théophile,Pineau,Male,26,Humbert,France,Gold,2025,True
1008593,Laurent,Andre,Male,75,Saint LorraineBourg,France,Bronze,2021,True
1008594,Marc,Devaux,Female,36,Sainte Émilie,France,Gold,2026,True
1008595,Camille,Lemoine,Female,84,CoulonVille,France,Bronze,2022,True
1008596,Anastasie,Delattre,Male,77,Sainte Marthe-la-Forêt,France,Gold,2021,True
1008597,Adélaïde,Loiseau,Female,52,Rémynec,France,Gold,2020,True
1008598,Alexandria,Grondin,Male,37,Lesage,France,Silver,2022,True
1008599,Victor,Neveu,Male,56,Chevalier,France,Silver,2026,True
1008600,Dorothée,Leroy,Male,75,Techer,France,Bronze,2022,True
1008601,Dominique,Courtois,Male,80,Schmittboeuf,France,Bronze,2025,True
1008602,Guillaume,Sanchez,Male,32,Dupré,France,Bronze,2026,True
1008603,Dorothée,Fischer,Female,28,Webernec,France,Bronze,2024,True
1008604,Isabelle,Dupont,Female,38,Bonneau,France,Bronze,2025,True
1008605,Richard,Perrier,Female,28,Delannoy-sur-Seguin,France,Bronze,2026,True
1008606,Édith,Samson,Male,26,Roger,France,Bronze,2021,True
1008607,Élise,Charrier,Male,68,Jacquot,France,Bronze,2019,True
1008608,Zoé,Rossi,Female,68,Pons,France,Silver,2026,True
1008609,Auguste,Boulanger,Female,79,Bertrand,France,Gold,2024,True
1008610,Patrick,Chevalier,Male,82,Parent,France,Bronze,2022,True
1008611,Jacques,Chauvet,Male,34,Berthelotdan,France,Bronze,2024,True
1008612,Éric,Peron,Female,74,Lacroix,France,Bronze,2025,True
1008613,Noémi,Leroux,Female,29,Saint Aurore,France,Silver,2026,True
1008614,Alex,Barbe,Female,76,Cousin-les-Bains,France,Silver,2023,True
1008615,Simone,Pichon,Female,40,Morvannec,France,Bronze,2023,True
1008616,Grégoire,Launay,Male,21,Boutinboeuf,France,Gold,2021,True
1008617,Julien,Georges,Male,46,Evrard,France,Gold,2021,True
1008618,Célina,Rousset,Female,34,Leroy-sur-Mer,France,Platinum,2025,True
1008619,Henri,Robert,Male,26,Guilletdan,France,Bronze,2023,True
1008620,Gabrielle,Jean,Male,41,Navarro,France,Gold,2026,True
1008621,Édouard,Bernier,Female,28,Sainte Jules,France,Bronze,2018,True
1008622,Margot,Regnier,Male,73,Louis,France,Silver,2024,True
1008623,René,Diaz,Male,32,Faivre,France,Bronze,2024,True
1008624,Olivie,Bousquet,Female,58,Voisin,France,Bronze,2021,True
1008625,Patrick,Le Goff,Female,38,Giraud-sur-Mer,France,Bronze,2018,True
1008626,Manon,Dumont,Female,49,DidierVille,France,Bronze,2020,True
1008627,Bertrand,Adam,Male,22,Benoit,France,Bronze,2023,True
1008628,Yves,Laporte,Female,75,Munoz,France,Bronze,2019,True
1008629,Isabelle,Lelièvre,Female,75,Bonnet,France,Silver,2021,True
1008630,Gilbert,Diallo,Female,18,Vasseur-les-Bains,France,Bronze,2026,True
1008631,Jean,Dias,Male,65,Pons,France,Silver,2020,False
1008632,Alphonse,Langlois,Female,45,Adam,France,Bronze,2023,True
1008633,Augustin,Ledoux,Male,68,Rémy,France,Gold,2026,True
1008634,Zacharie,Marques,Male,73,Bouchet,France,Silver,2021,True
1008635,Dorothée,Texier,Female,57,Delorme,France,Silver,2026,True
1008636,Stéphanie,Lebreton,Male,69,DelahayeVille,France,Gold,2021,True
1008637,Théodore,Duval,Female,75,Sainte ChristianeBourg,France,Gold,2020,True
1008638,Agnès,Guillon,Female,20,Diaz-la-Forêt,France,Bronze,2022,True
1008639,Andrée,Imbert,Male,27,Reynec,France,Bronze,2020,True
1008640,Zoé,Le Goff,Female,45,RaynaudVille,France,Silver,2023,False
1008641,Théophile,Lopes,Female,39,Leconte-la-Forêt,France,Bronze,2021,True
1008642,Océane,Leconte,Male,33,Didier-sur-Mer,France,Bronze,2018,True
1008643,Marc,Lemoine,Male,82,Ferrand,France,Bronze,2018,True
1008644,Claude,Guérin,Male,65,Jacquet,France,Silver,2022,True
1008645,Émilie,Marion,Female,28,Benard,France,Bronze,2018,True
1008646,Élisabeth,Turpin,Female,83,LeroyVille,France,Bronze,2021,False
1008647,Margaux,Briand,Male,18,Dupuis,France,Gold,2023,True
1008648,Margaret,Bonneau,Female,71,Bouvier,France,Silver,2019,True
1008649,Isabelle,Allain,Male,33,Leroux,France,Gold,2022,True
1008650,Astrid,Paris,Male,71,Sainte Antoinette,France,Bronze,2023,True
1008651,André,Bousquet,Male,41,Valentinboeuf,France,Bronze,2019,True
1008652,Lucas,Lopez,Female,52,Saint MichelleVille,France,Silver,2020,True
1008653,Maurice,Moulin,Female,31,Gros-sur-Leroy,France,Silver,2018,True
1008654,Marine,Lemaire,Male,48,Mace,France,Bronze,2019,True
1008655,Corinne,Didier,Female,58,Sainte Guy-sur-Mer,France,Platinum,2020,False
1008656,Paul,Hamon,Female,56,DiasVille,France,Silver,2021,True
1008657,Tristan,Lévy,Male,21,Saint ÉlodieVille,France,Gold,2019,True
1008658,Gabriel,Poulain,Male,31,Leclerc,France,Gold,2023,True
1008659,Céline,Guyot,Male,71,Germain,France,Bronze,2024,True
1008660,Anne,Albert,Female,64,Saint Luce,France,Silver,2021,True
1008661,Marcelle,Lebreton,Female,44,Gaillarddan,France,Bronze,2018,True
1008662,David,Julien,Female,22,Poulainnec,France,Gold,2023,True
1008663,Margaux,Legendre,Male,21,Pinto,France,Bronze,2020,True
1008664,Marthe,Blin,Female,73,Benard,France,Silver,2022,True
1008665,Clémence,Leblanc,Male,56,Le Goff-sur-Raymond,France,Platinum,2025,False
1008666,Hélène,Lemaître,Female,53,Michel,France,Silver,2023,True
1008667,Zacharie,Breton,Male,69,Lagarde,France,Silver,2021,True
1008668,Louise,Chevallier,Female,22,Thibault,France,Gold,2025,True
1008669,Mathilde,Lefort,Female,30,Sainte Gabriel-la-Forêt,France,Bronze,2021,True
1008670,Denise,Marchal,Male,18,Sanchez,France,Bronze,2019,True
1008671,Gabrielle,Hubert,Female,81,Barre-sur-Renard,France,Bronze,2018,True
1008672,Marie,Bouvier,Female,37,Rousset,France,Bronze,2026,True
1008673,Dominique,Dupré,Female,82,Meunier,France,Gold,2024,True
1008674,Suzanne,Bonnet,Male,51,Laroche-les-Bains,France,Silver,2021,True
1008675,Philippine,Thierry,Male,19,Sainte Manonboeuf,France,Bronze,2026,True
1008676,Étienne,Mercier,Male,59,Lombard-sur-Lacombe,France,Gold,2026,True
1008677,Julien,Morin,Female,79,Besson,France,Silver,2021,True
1008678,Claudine,Collet,Male,42,Julien,France,Silver,2021,True
1008679,Henri,Lopez,Male,28,Fournier,France,Bronze,2023,True
1008680,Sophie,Chartier,Female,57,Reynaud,France,Silver,2021,True
1008681,Louise,Collin,Female,50,Charles-sur-Barthelemy,France,Silver,2026,False
1008682,Luc,Michel,Male,50,Foucher-les-Bains,France,Platinum,2023,True
1008683,Théophile,Boyer,Male,53,Chauveau,France,Bronze,2018,True
1008684,Agnès,Normand,Male,49,Giraud,France,Silver,2024,False
1008685,Monique,Robin,Male,18,Gallet,France,Bronze,2022,True
1008686,Roland,Renault,Female,56,Saint Isabelle,France,Silver,2019,True
1008687,Luc,Leleu,Male,42,Rey-la-Forêt,France,Silver,2026,True
1008688,Lucy,Simon,Male,54,Deschamps-sur-Robin,France,Silver,2020,True
1008689,Joseph,Auger,Male,67,Saint Agnès-les-Bains,France,Bronze,2023,True
1008690,Adrienne,Martel,Female,52,Prévost-sur-Guillon,France,Bronze,2020,True
1008691,Hélène,Bonnet,Female,25,Sainte Thérèse,France,Bronze,2018,True
1008692,Christiane,Raynaud,Male,33,Blanc,France,Bronze,2022,True
1008693,Grégoire,Bègue,Female,32,Brunet,France,Bronze,2022,True
1008694,Victor,Hernandez,Male,38,PetitBourg,France,Bronze,2018,True
1008695,Françoise,Valentin,Female,35,Saint Lucas-la-Forêt,France,Gold,2024,True
1008696,Nicole,Chauveau,Male,33,Charles,France,Bronze,2024,True
1008697,Suzanne,Gaudin,Female,84,Reynaud,France,Bronze,2018,False
1008698,Daniel,Renaud,Male,39,Brunel,France,Silver,2021,True
1008699,Pauline,Torres,Male,33,Lesage-sur-Jacquot,France,Bronze,2024,True
1008700,Joseph,Pinto,Female,67,Morvannec,France,Silver,2021,True
1008701,Emmanuel,Lemoine,Male,67,Dupuis-la-Forêt,France,Silver,2019,True
1008702,Thérèse,Rodriguez,Female,54,Saint HenriVille,France,Bronze,2020,True
1008703,Pénélope,Gaillard,Male,80,Fernandez-sur-Grenier,France,Bronze,2018,True
1008704,Mathilde,Martins,Male,83,Perez-sur-Mer,France,Silver,2018,True
1008705,Augustin,Morin,Female,18,Allain,France,Silver,2022,True
1008706,Thibault,Vaillant,Male,73,Saint Laure,France,Silver,2024,True
1008707,Édith,Marion,Female,80,Saint Inès,France,Bronze,2018,True
1008708,Alex,Labbé,Female,41,Hernandezboeuf,France,Silver,2019,True
1008709,Hugues,Roche,Female,28,Saint MargaretVille,France,Gold,2023,True
1008710,Denise,Brunet,Male,65,Saint Léonboeuf,France,Bronze,2019,True
1008711,Anaïs,Guilbert,Female,65,Gauthier,France,Bronze,2024,True
1008712,Capucine,Fernandes,Female,35,Samson,France,Bronze,2025,True
1008713,Aurore,Toussaint,Female,36,CamusVille,France,Bronze,2026,True
1008714,Théophile,Mendès,Male,25,Sainte ÉmileVille,France,Silver,2018,True
1008715,Marcelle,Carpentier,Male,76,ThibaultBourg,France,Platinum,2024,True
1008716,Laure,Noël,Male,49,Ledouxdan,France,Silver,2020,False
1008717,Stéphane,Da Silva,Female,80,Martinez,France,Silver,2019,True
1008718,Frédéric,Dupuis,Male,31,Leroux,France,Bronze,2024,True
1008719,Alphonse,Ledoux,Female,47,Maillard,France,Bronze,2018,True
1008720,Susanne,Charles,Female,26,Tessier-sur-Perret,France,Bronze,2018,True
1008721,Antoine,Teixeira,Male,26,Sainte Dianedan,France,Bronze,2022,True
1008722,Pénélope,Michaud,Male,28,Boyer,France,Bronze,2025,True
1008723,Valérie,Auger,Male,65,De Sousaboeuf,France,Bronze,2020,True
1008724,Odette,Fischer,Female,78,Pelletier,France,Bronze,2020,True
1008725,Mathilde,Guibert,Female,77,Fernandes-sur-Mer,France,Bronze,2025,True
1008726,Denis,Hoareau,Female,41,Lemaire,France,Bronze,2024,True
1008727,Anaïs,Michel,Female,27,Dupré,France,Bronze,2023,False
1008728,Colette,Clerc,Female,73,PetitjeanBourg,France,Gold,2024,True
1008729,Éric,Gilles,Female,69,Sainte Pénélope,France,Bronze,2024,True
1008730,Marie,Faivre,Male,74,Martinez-sur-Mer,France,Bronze,2019,True
1008731,Patricia,Baudry,Female,81,Gillet-sur-Leleu,France,Bronze,2023,True
1008732,Lucas,Lopez,Male,23,Alexandredan,France,Bronze,2020,True
1008733,Alphonse,Richard,Female,19,Valentin,France,Silver,2020,True
1008734,Julie,Guyot,Female,46,Godardnec,France,Bronze,2020,True
1008735,Anastasie,Torres,Male,56,Moulin-sur-Auger,France,Bronze,2019,True
1008736,Guillaume,Gosselin,Male,73,Carpentier,France,Platinum,2025,True
1008737,Marie,Pinto,Female,70,Saint Clémence,France,Silver,2018,True
1008738,Franck,Bernier,Male,85,Barbe,France,Gold,2023,True
1008739,Thérèse,Petit,Male,33,Sainte Christophe,France,Bronze,2026,True
1008740,Robert,Bègue,Male,48,Sainte Louis,France,Silver,2021,True
1008741,Paul,Vidal,Female,65,Léger,France,Gold,2026,True
1008742,Martin,Martinez,Male,69,Marquesdan,France,Bronze,2021,True
1008743,Théodore,Renault,Male,56,Lemonnier-sur-Mer,France,Bronze,2026,True
1008744,Laurence,Gilles,Female,66,Berger,France,Silver,2021,True
1008745,Chantal,Daniel,Female,77,Foucher-sur-Thomas,France,Silver,2025,True
1008746,Zoé,Verdier,Male,84,Lemoine-les-Bains,France,Silver,2023,True
1008747,Édith,Germain,Female,26,Jacquot-les-Bains,France,Bronze,2025,True
1008748,Marianne,Besson,Female,53,Marques-la-Forêt,France,Bronze,2020,True
1008749,Agathe,Gomes,Female,83,Saint LaureBourg,France,Silver,2020,True
1008750,Hortense,De Oliveira,Male,74,Saint Thierry,France,Silver,2021,True
1008751,Diane,Gaillard,Female,24,Gilbert,France,Bronze,2026,True
1008752,Clémence,Allard,Female,32,Leclercdan,France,Bronze,2026,False
1008753,Louis,Delaunay,Male,85,Bousquet-sur-Olivier,France,Bronze,2025,True
1008754,William,Guillot,Male,55,DurandVille,France,Gold,2025,True
1008755,Raymond,Lemonnier,Female,74,Bouchet,France,Platinum,2022,True
1008756,Pierre,Navarro,Male,77,Paul,France,Gold,2021,True
1008757,Thierry,Pasquier,Male,84,Parisnec,France,Gold,2026,True
1008758,Nathalie,Voisin,Female,81,Perrin,France,Bronze,2022,True
1008759,Anaïs,Grondin,Male,60,GosselinBourg,France,Bronze,2023,True
1008760,Gilles,Morel,Female,76,DumasBourg,France,Silver,2018,True
1008761,Céline,Le Roux,Male,78,Roy,France,Gold,2018,True
1008762,Hortense,Pichon,Female,61,AlexandreVille,France,Platinum,2018,True
1008763,Gérard,Bertin,Male,80,Blanchet,France,Bronze,2022,True
1008764,Thibaut,Thomas,Female,40,HenryBourg,France,Platinum,2020,True
1008765,Océane,Diallo,Male,63,Fleury,France,Bronze,2020,True
1008766,Susanne,Chevalier,Female,64,Navarro,France,Bronze,2020,True
1008767,Joseph,Devaux,Male,81,Sainte Michèle-sur-Mer,France,Silver,2026,True
1008768,Martine,Gillet,Female,37,Saint Arnaudenec,France,Gold,2024,True
1008769,Georges,Henry,Male,52,Collin,France,Bronze,2022,True
1008770,Antoine,Philippe,Male,37,SanchezBourg,France,Bronze,2020,False
1008771,Diane,Raynaud,Male,18,Alexandre,France,Bronze,2024,False
1008772,Océane,Bouvet,Male,66,Sainte Zacharie,France,Bronze,2018,True
1008773,Yves,Lacombe,Male,53,Gillet,France,Silver,2024,False
1008774,Adèle,Poirier,Female,75,Traore,France,Platinum,2025,True
1008775,Anastasie,Charrier,Male,25,Gillet,France,Silver,2020,True
1008776,Corinne,Chrétien,Female,67,Merle,France,Silver,2021,True
1008777,Camille,Grondin,Male,65,SauvageBourg,France,Silver,2024,True
1008778,René,Michel,Male,68,Charpentier,France,Gold,2024,True
1008779,Susanne,Labbé,Male,60,Lefort,France,Gold,2026,True
1008780,Marianne,Gomes,Female,34,Maillot,France,Bronze,2022,True
1008781,Camille,Duhamel,Female,27,Parent,France,Bronze,2018,True
1008782,Antoinette,Lamy,Male,22,Saint Nicolas,France,Silver,2024,True
1008783,Aimé,Fernandez,Male,56,Sainte Lucy-les-Bains,France,Bronze,2024,True
1008784,Henri,Mahe,Male,30,Vasseur,France,Gold,2019,True
1008785,Dorothée,Mallet,Female,58,Georges-sur-Da Costa,France,Bronze,2024,True
1008786,Marianne,Marchand,Male,70,Sainte Noémi-sur-Mer,France,Bronze,2026,True
1008787,Amélie,Laporte,Male,28,Joubert,France,Gold,2021,True
1008788,Alexandrie,Descamps,Male,40,Sainte Virginie,France,Bronze,2018,True
1008789,Margaret,Lefort,Male,28,Lefebvre-sur-Mer,France,Gold,2018,True
1008790,Raymond,Martinez,Female,39,Baudry-sur-Clément,France,Bronze,2026,True
1008791,Anouk,Normand,Female,82,David,France,Silver,2024,True
1008792,Émilie,Noël,Female,39,Saint Antoinette-la-Forêt,France,Silver,2024,False
1008793,Odette,Becker,Female,68,Saint Robert,France,Platinum,2025,True
1008794,Sylvie,Evrard,Female,45,Guilbert,France,Gold,2026,False
1008795,Richard,Roche,Male,26,BarthelemyVille,France,Gold,2018,True
1008796,Alexandre,Blot,Male,37,Girauddan,France,Gold,2026,True
1008797,Henriette,Rémy,Male,36,Daniel-sur-Lacombe,France,Bronze,2025,True
1008798,Gérard,Schneider,Female,54,Valentin,France,Gold,2018,True
1008799,Adrienne,Adam,Male,41,Raymond,France,Bronze,2026,True
1008800,Océane,Chevallier,Female,50,Bruneauboeuf,France,Bronze,2022,True
1008801,Théodore,Dos Santos,Male,71,Sainte Zoéboeuf,France,Bronze,2023,True
1008802,Camille,Gay,Female,34,Ollivier,France,Silver,2021,True
1008803,Zacharie,Roy,Female,25,RobertVille,France,Bronze,2022,True
1008804,Frédéric,Legros,Male,67,Sainte Lucas-la-Forêt,France,Silver,2018,True
1008805,Thibault,Pinto,Female,27,Dupré-sur-Jacquet,France,Bronze,2024,True
1008806,Marthe,Hamel,Female,51,Mary,France,Bronze,2018,True
1008807,Julien,Rey,Female,43,Parent,France,Silver,2018,True
1008808,Georges,Lejeune,Female,76,Courtois,France,Gold,2018,True
1008809,Michel,Goncalves,Male,59,Lopesdan,France,Bronze,2020,True
1008810,Michelle,Robin,Female,41,Saint Éric,France,Platinum,2022,True
1008811,Capucine,Richard,Female,59,BerthelotBourg,France,Platinum,2024,False
1008812,Gilbert,Normand,Female,29,Jacquet-sur-Bousquet,France,Bronze,2018,True
1008813,Marcelle,Marques,Female,68,LebonBourg,France,Silver,2020,True
1008814,Nathalie,Rousset,Female,80,Fournier,France,Silver,2019,False
1008815,Richard,Merle,Female,83,Hernandez-sur-Vaillant,France,Bronze,2020,True
1008816,Roland,Robin,Male,76,Giraud,France,Bronze,2019,True
1008817,Lorraine,Munoz,Female,35,Bouvier,France,Gold,2020,True
1008818,Michèle,Marty,Male,62,Allard,France,Bronze,2022,False
1008819,Luc,Riou,Female,60,Guillet,France,Gold,2025,True
1008820,Jean,Parent,Female,29,Georgesboeuf,France,Silver,2023,True
1008821,Anne,Delmas,Male,38,BaudryBourg,France,Silver,2023,True
1008822,Margaux,Guillaume,Male,73,Saint Arnaude,France,Bronze,2025,True
1008823,Victor,Hoareau,Male,48,Diaz,France,Platinum,2022,False
1008824,Cécile,Mendès,Male,42,PereiraBourg,France,Silver,2021,True
1008825,Zacharie,Paul,Male,63,DumontBourg,France,Gold,2020,True
1008826,Victoire,Hardy,Female,84,Morel-la-Forêt,France,Bronze,2026,False
1008827,David,Mace,Male,79,Sainte Nathalie,France,Silver,2024,True
1008828,Hortense,Mathieu,Male,21,Sainte GeorgesBourg,France,Bronze,2020,True
1008829,Théophile,Maréchal,Female,19,Adam,France,Silver,2024,True
1008830,Alex,Mendès,Male,53,Saint Isabelle-sur-Mer,France,Silver,2018,True
1008831,Charles,Thierry,Male,48,Albert-sur-Étienne,France,Gold,2025,True
1008832,Susanne,Bailly,Female,36,Foucher,France,Silver,2021,True
1008833,Pauline,Hernandez,Female,75,Lecomteboeuf,France,Gold,2025,True
1008834,Mathilde,Gonzalez,Male,40,Mahe,France,Silver,2024,True
1008835,Michelle,Laroche,Female,59,Kleindan,France,Bronze,2025,True
1008836,Céline,Thomas,Male,49,Sainte Gabrielle,France,Silver,2021,True
1008837,Gabrielle,Mathieu,Male,36,Leblanc,France,Gold,2018,True
1008838,Patrick,Giraud,Male,83,Gauthier,France,Bronze,2023,True
1008839,Hugues,Fernandez,Male,71,Martinez-les-Bains,France,Gold,2026,False
1008840,Olivie,Gaillard,Male,25,GuilletVille,France,Bronze,2021,True
1008841,Laetitia,Lejeune,Male,74,BouchetVille,France,Bronze,2022,True
1008842,William,Allard,Female,34,Alves-sur-Mer,France,Bronze,2023,True
1008843,Emmanuelle,Fabre,Male,67,Jourdan-sur-Alves,France,Silver,2020,True
1008844,Céline,Andre,Female,40,Le Gallnec,France,Bronze,2020,True
1008845,Patricia,Laroche,Female,62,LucasBourg,France,Bronze,2023,False
1008846,Pauline,Wagner,Male,68,Saint Laurent,France,Silver,2021,True
1008847,Maggie,Vallet,Male,74,PetitVille,France,Bronze,2019,True
1008848,Caroline,Lambert,Female,61,Coulon,France,Gold,2019,True
1008849,Dorothée,Diallo,Female,40,Sainte Michèle,France,Gold,2022,True
1008850,Maryse,Salmon,Female,31,Hamel-sur-Mer,France,Bronze,2024,True
1008851,Jacques,Da Silva,Male,61,ChrétienVille,France,Gold,2023,True
1008852,Henriette,Buisson,Female,68,Maillard,France,Silver,2025,False
1008853,Corinne,Dupuy,Male,83,Meyer-sur-Maillet,France,Bronze,2020,True
1008854,Marine,Jacquot,Female,37,Marin-la-Forêt,France,Bronze,2019,True
1008855,Élodie,Besnard,Male,51,Pottier-les-Bains,France,Platinum,2023,True
1008856,Laetitia,Lejeune,Male,70,Lopez,France,Gold,2024,True
1008857,Dominique,Ollivier,Female,26,Maillet,France,Platinum,2025,True
1008858,René,Leblanc,Female,64,Prévostdan,France,Bronze,2019,True
1008859,Grégoire,Launay,Female,70,Delaunayboeuf,France,Silver,2024,False
1008860,Margaret,Baron,Male,35,Saint ConstanceBourg,France,Bronze,2022,True
1008861,Caroline,Coste,Female,31,Didier,France,Gold,2021,True
1008862,Christiane,Verdier,Male,52,Bernard,France,Bronze,2022,True
1008863,Susan,Fournier,Female,31,Le Gall,France,Gold,2020,True
1008864,Xavier,Salmon,Male,81,Faivre,France,Silver,2022,True
1008865,Henri,Bonnet,Female,36,Nguyen,France,Bronze,2019,True
1008866,Joseph,Chauvin,Female,34,Jean-sur-Boyer,France,Platinum,2019,True
1008867,Martin,Marchand,Female,42,Dupré-la-Forêt,France,Platinum,2019,True
1008868,Adélaïde,Picard,Male,47,Pichon,France,Bronze,2021,True
1008869,Maurice,Guillot,Female,30,Saint Célina,France,Bronze,2020,True
1008870,Odette,Becker,Female,48,Diallo,France,Silver,2023,False
1008871,Patricia,Fournier,Male,48,Dumasboeuf,France,Bronze,2019,False
1008872,Emmanuel,Lesage,Female,44,Le Goff-les-Bains,France,Silver,2023,True
1008873,Madeleine,Gérard,Male,58,Turpin,France,Silver,2021,True
1008874,Andrée,Vallet,Female,46,TessierBourg,France,Bronze,2025,True
1008875,Gilbert,Le Goff,Male,66,Bourgeoisdan,France,Bronze,2021,True
1008876,Patricia,Couturier,Female,75,Allain-sur-Laurent,France,Silver,2023,True
